openalex_id,university_name,country_code,original_country_name,total_works,total_citations
https://openalex.org/I134697316,Laidlaw College,NZ,New Zealand,401,5091
https://openalex.org/I3132438275,Royal New Zealand College of General Practitioners,NZ,New Zealand,398,7493
https://openalex.org/I160722675,New Zealand College of Chiropractic,NZ,New Zealand,326,9381
https://openalex.org/I4210147720,Chelsea Primary School,NZ,New Zealand,308,5474
https://openalex.org/I4210088389,Te Whare Wānanga o Awanuiārangi,NZ,New Zealand,290,4379
https://openalex.org/I1003870,Universal College of Learning,NZ,New Zealand,218,5769
https://openalex.org/I2802042008,Southern Institute of Technology,NZ,New Zealand,183,1636
https://openalex.org/I4210093139,Mt Albert Primary School,NZ,New Zealand,177,22435
https://openalex.org/I4210120792,Whitecliffe College of Arts and Design,NZ,New Zealand,150,982
https://openalex.org/I2801718049,Good Shepherd College,NZ,New Zealand,149,5913
https://openalex.org/I3129328560,Institute of the Pacific United,NZ,New Zealand,135,1950
https://openalex.org/I2802774681,Carey Baptist College,NZ,New Zealand,82,130
https://openalex.org/I4210122321,Waikato-Tainui College for Research and Development,NZ,New Zealand,23,305
https://openalex.org/I4210115593,Toi Whakaari: NZ Drama School,NZ,New Zealand,8,1
https://openalex.org/I4387152461,Waiariki Institute of Technology,NZ,New Zealand,0,0
https://openalex.org/I4405255299,Te Wānanga o Aotearoa,NZ,New Zealand,0,0
https://openalex.org/I4405263691,Te Rito Maioha Early Childhood New Zealand,NZ,New Zealand,0,0
https://openalex.org/I157614274,University of Cape Town,ZA,South Africa,294315,7378119
https://openalex.org/I24027795,University of Johannesburg,ZA,South Africa,109617,1863903
https://openalex.org/I192619145,University of the Witwatersrand,ZA,South Africa,101661,5095248
https://openalex.org/I69552723,University of Pretoria,ZA,South Africa,94811,3099753
https://openalex.org/I26092322,Stellenbosch University,ZA,South Africa,86248,4036799
https://openalex.org/I95023434,University of KwaZulu-Natal,ZA,South Africa,80813,3794867
https://openalex.org/I165390105,University of South Africa,ZA,South Africa,47900,883061
https://openalex.org/I27765905,North-West University,ZA,South Africa,45418,1508729
https://openalex.org/I26999989,University of the Free State,ZA,South Africa,38908,918988
https://openalex.org/I869660684,University of the Western Cape,ZA,South Africa,27093,931853
https://openalex.org/I203238179,Rhodes University,ZA,South Africa,23191,782285
https://openalex.org/I99712911,Nelson Mandela University,ZA,South Africa,18384,403337
https://openalex.org/I137616099,Tshwane University of Technology,ZA,South Africa,15458,471327
https://openalex.org/I177181097,Durban University of Technology,ZA,South Africa,13237,328726
https://openalex.org/I90546491,University of Limpopo,ZA,South Africa,12279,266451
https://openalex.org/I159253421,Cape Peninsula University of Technology,ZA,South Africa,10411,214615
https://openalex.org/I114499477,University of Fort Hare,ZA,South Africa,9663,334980
https://openalex.org/I84929415,University of Venda,ZA,South Africa,8030,157287
https://openalex.org/I12553626,University of Zululand,ZA,South Africa,7301,152598
https://openalex.org/I92579986,Walter Sisulu University,ZA,South Africa,6609,87310
https://openalex.org/I2802393258,Sefako Makgatho Health Sciences University,ZA,South Africa,6385,120374
https://openalex.org/I129615261,Vaal University of Technology,ZA,South Africa,4792,115748
https://openalex.org/I110603874,Central University of Technology,ZA,South Africa,4057,74554
https://openalex.org/I148561064,African Institute for Mathematical Sciences,ZA,South Africa,2821,145247
https://openalex.org/I4210121797,African Leadership Institute,ZA,South Africa,2516,5473
https://openalex.org/I160825796,Mangosuthu University of Technology,ZA,South Africa,2073,27884
https://openalex.org/I3130933589,University of Mpumalanga,ZA,South Africa,2011,24555
https://openalex.org/I2996127693,Lyceum College,ZA,South Africa,1461,3483
https://openalex.org/I3131135081,Sol Plaatje University,ZA,South Africa,1138,8883
https://openalex.org/I4210091572,International Centre for Genetic Engineering and Biotechnology,ZA,South Africa,667,67976
https://openalex.org/I3129924371,Management College of Southern Africa,ZA,South Africa,570,5325
https://openalex.org/I35496013,IIE MSA,ZA,South Africa,475,13437
https://openalex.org/I4210141751,The Independent Institute of Education,ZA,South Africa,405,2704
https://openalex.org/I4210093398,Institute for Security Studies,ZA,South Africa,312,5296
https://openalex.org/I142215875,Midrand Graduate Institute,ZA,South Africa,246,2529
https://openalex.org/I4210126272,"Institute for Poverty, Land and Agrarian Studies",ZA,South Africa,222,11434
https://openalex.org/I4210144462,South African College of Applied Psychology,ZA,South Africa,203,2099
https://openalex.org/I2802827535,South African Theological Seminary,ZA,South Africa,198,596
https://openalex.org/I3129462672,Regent Business School,ZA,South Africa,154,1086
https://openalex.org/I3133096102,Regenesys Business School,ZA,South Africa,154,1416
https://openalex.org/I4210124375,Production Management Institute of Southern Africa,ZA,South Africa,144,2160
https://openalex.org/I2799983529,Colleges of Medicine of South Africa,ZA,South Africa,135,2687
https://openalex.org/I4210104267,Da Vinci Institute,ZA,South Africa,128,899
https://openalex.org/I4210137511,Akademie Reformatoriese Opleiding en Studies,ZA,South Africa,106,162
https://openalex.org/I25613804,St Augustine College of South Africa,ZA,South Africa,99,2114
https://openalex.org/I3130591674,Milpark Education,ZA,South Africa,92,1116
https://openalex.org/I4210166538,Hebron Theological College,ZA,South Africa,71,458
https://openalex.org/I4210143728,South African National Energy Development Institute,ZA,South Africa,66,844
https://openalex.org/I3132941426,Mandela Institute for Development Studies,ZA,South Africa,65,1199
https://openalex.org/I3130154354,Damelin,ZA,South Africa,53,420
https://openalex.org/I2801433745,Helderberg College,ZA,South Africa,38,537
https://openalex.org/I2801387305,Baptist Theological College of Southern Africa,ZA,South Africa,33,110
https://openalex.org/I4210092972,Sedibeng TVET College,ZA,South Africa,32,125
https://openalex.org/I4210125801,Greenside Design Center College of Design,ZA,South Africa,27,154
https://openalex.org/I4210097695,Cranefield College,ZA,South Africa,21,35
https://openalex.org/I4210103036,Open Window School of Visual Communication,ZA,South Africa,15,69
https://openalex.org/I4210163663,LEAP Science and Maths Schools,ZA,South Africa,13,122
https://openalex.org/I4210138007,IMM Graduate School of Marketing,ZA,South Africa,12,35
https://openalex.org/I4210163664,South African School of Motion Picture Medium and Live Performance,ZA,South Africa,2,11
https://openalex.org/I4210158605,Sicambeni Rural University,ZA,South Africa,0,0
https://openalex.org/I4387930293,Akademia,ZA,South Africa,0,0
https://openalex.org/I4405255440,Cape Town Creative Academy,ZA,South Africa,0,0
https://openalex.org/I4405257722,Eduvos,ZA,South Africa,0,0
https://openalex.org/I4405260214,Global Centre for Academic Research,ZA,South Africa,0,0
https://openalex.org/I4405265890,Cape Town Baptist Seminary,ZA,South Africa,0,0
https://openalex.org/I4405266407,Alan J Flisher Centre for Public Mental Health,ZA,South Africa,0,0
https://openalex.org/I100930933,University College Dublin,IE,Ireland,104499,6734741
https://openalex.org/I205274468,Trinity College Dublin,IE,Ireland,94717,7724830
https://openalex.org/I27577105,University College Cork,IE,Ireland,61874,4476226
https://openalex.org/I188760350,Ollscoil na Gaillimhe – University of Galway,IE,Ireland,49528,3071121
https://openalex.org/I230495080,University of Limerick,IE,Ireland,37112,1487252
https://openalex.org/I42934936,Dublin City University,IE,Ireland,32686,1479493
https://openalex.org/I142762351,Royal College of Surgeons in Ireland,IE,Ireland,23641,1588004
https://openalex.org/I157286207,"National University of Ireland, Maynooth",IE,Ireland,21298,786791
https://openalex.org/I181231927,National University of Ireland,IE,Ireland,10515,951801
https://openalex.org/I4210144925,Technological University Dublin,IE,Ireland,10472,203261
https://openalex.org/I18452974,Letterkenny Institute of Technology,IE,Ireland,2733,19430
https://openalex.org/I151939572,Athlone Institute of Technology,IE,Ireland,2297,79929
https://openalex.org/I104546213,National College of Ireland,IE,Ireland,2224,34501
https://openalex.org/I82288201,Institute of Technology Sligo,IE,Ireland,1968,94747
https://openalex.org/I94876832,Dundalk Institute of Technology,IE,Ireland,1763,53863
https://openalex.org/I63871047,Galway-Mayo Institute of Technology,IE,Ireland,1302,79233
https://openalex.org/I4387156359,South East Technological University,IE,Ireland,1112,12879
https://openalex.org/I196085903,Royal College of Physicians of Ireland,IE,Ireland,828,8415
https://openalex.org/I3289505,Dublin Business School,IE,Ireland,710,13238
https://openalex.org/I882645478,Limerick Institute of Technology,IE,Ireland,698,16213
https://openalex.org/I3133049911,IBAT College,IE,Ireland,531,25532
https://openalex.org/I4210121656,"Dún Laoghaire Institute of Art, Design and Technology",IE,Ireland,393,5507
https://openalex.org/I2800578320,Griffith College Cork,IE,Ireland,230,2267
https://openalex.org/I67081027,Milltown Institute of Theology and Philosophy,IE,Ireland,203,660
https://openalex.org/I4210106243,The American College,IE,Ireland,173,5156
https://openalex.org/I2004880,Irish Management Institute,IE,Ireland,113,2609
https://openalex.org/I4210157548,Isles International University,IE,Ireland,104,1261
https://openalex.org/I4210155443,Transport Infrastructure Ireland,IE,Ireland,100,665
https://openalex.org/I3131663833,King's Inns,IE,Ireland,95,1833
https://openalex.org/I2800545365,Discovery Programme,IE,Ireland,85,942
https://openalex.org/I4210124976,Free University of Ireland,IE,Ireland,82,373
https://openalex.org/I87587482,All Hallows College,IE,Ireland,70,316
https://openalex.org/I4210153629,Irish Archaeology Field School,IE,Ireland,30,565
https://openalex.org/I4210111565,Garda Síochána College,IE,Ireland,23,59
https://openalex.org/I4210115214,Innopharma Education,IE,Ireland,19,1625
https://openalex.org/I4210163900,Newpark Music Centre,IE,Ireland,13,69
https://openalex.org/I4210106029,Kerry Education and Training Board,IE,Ireland,12,609
https://openalex.org/I4210102722,Project Arts Centre,IE,Ireland,9,77
https://openalex.org/I4387153671,Institute of Technology Tallaght,IE,Ireland,0,0
https://openalex.org/I4387153685,Dublin Institute of Technology,IE,Ireland,0,0
https://openalex.org/I4387155068,"Institute of Technology, Blanchardstown",IE,Ireland,0,0
https://openalex.org/I4387155865,Institute of Technology Tralee,IE,Ireland,0,0
https://openalex.org/I4405252811,Griffith College,IE,Ireland,0,0
https://openalex.org/I4405257266,Griffith College Limerick,IE,Ireland,0,0
https://openalex.org/I4405266055,National College of Art and Design,IE,Ireland,0,0
https://openalex.org/I28022161,King Saud University,SA,Saudi Arabia,145911,6194782
https://openalex.org/I185163786,King Abdulaziz University,SA,Saudi Arabia,94901,4937676
https://openalex.org/I82952536,King Khalid University,SA,Saudi Arabia,48248,1129817
https://openalex.org/I71920554,King Abdullah University of Science and Technology,SA,Saudi Arabia,48067,4779661
https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals,SA,Saudi Arabia,45778,2066275
https://openalex.org/I142608572,Prince Sattam Bin Abdulaziz University,SA,Saudi Arabia,32318,673973
https://openalex.org/I106778892,Princess Nourah bint Abdulrahman University,SA,Saudi Arabia,32152,519362
https://openalex.org/I179331831,Taif University,SA,Saudi Arabia,31310,741711
https://openalex.org/I199693650,Umm al-Qura University,SA,Saudi Arabia,29307,637274
https://openalex.org/I156216236,Qassim University,SA,Saudi Arabia,27978,569923
https://openalex.org/I4626487,King Faisal University,SA,Saudi Arabia,24927,645938
https://openalex.org/I76571253,Imam Abdulrahman Bin Faisal University,SA,Saudi Arabia,21982,779240
https://openalex.org/I23075662,Taibah University,SA,Saudi Arabia,20924,516787
https://openalex.org/I91450128,Jazan University,SA,Saudi Arabia,20904,523748
https://openalex.org/I240666556,Imam Mohammad ibn Saud Islamic University,SA,Saudi Arabia,18624,300147
https://openalex.org/I185203018,King Saud bin Abdulaziz University for Health Sciences,SA,Saudi Arabia,17979,713171
https://openalex.org/I4210099699,University of Jeddah,SA,Saudi Arabia,16087,352748
https://openalex.org/I199702508,Jouf University,SA,Saudi Arabia,15707,395573
https://openalex.org/I72264486,University of Tabuk,SA,Saudi Arabia,15582,358806
https://openalex.org/I4210088963,University of Ha'il,SA,Saudi Arabia,15505,376868
https://openalex.org/I142024983,Prince Sultan University,SA,Saudi Arabia,13216,317075
https://openalex.org/I134359838,Alfaisal University,SA,Saudi Arabia,12308,395406
https://openalex.org/I4210165529,University of Business and Technology,SA,Saudi Arabia,10718,194675
https://openalex.org/I195631090,Majmaah University,SA,Saudi Arabia,10416,231758
https://openalex.org/I118590987,Northern Border University,SA,Saudi Arabia,10248,137146
https://openalex.org/I47164929,Najran University,SA,Saudi Arabia,9772,302023
https://openalex.org/I206935292,Shaqra University,SA,Saudi Arabia,8518,138179
https://openalex.org/I52207611,Al Baha University,SA,Saudi Arabia,8344,111329
https://openalex.org/I4210151290,Islamic University of Madinah,SA,Saudi Arabia,6445,89462
https://openalex.org/I138564716,Prince Mohammad bin Fahd University,SA,Saudi Arabia,6106,123709
https://openalex.org/I4210136004,University of Bisha,SA,Saudi Arabia,6022,91817
https://openalex.org/I120238654,Saudi Electronic University,SA,Saudi Arabia,4845,81271
https://openalex.org/I4210096041,Riyadh Elm University,SA,Saudi Arabia,4166,99593
https://openalex.org/I4210112337,University of Hafr Al-Batin,SA,Saudi Arabia,4058,71273
https://openalex.org/I4210092650,Buraydah Colleges,SA,Saudi Arabia,3714,63670
https://openalex.org/I125656591,Effat University,SA,Saudi Arabia,2439,47082
https://openalex.org/I113133037,Yanbu University College,SA,Saudi Arabia,2076,40260
https://openalex.org/I2802668928,Ibn Sina National College for Medical Studies,SA,Saudi Arabia,1854,25118
https://openalex.org/I2801339391,Sulaiman Al Rajhi Colleges,SA,Saudi Arabia,1702,35501
https://openalex.org/I82401606,Jubail Industrial College,SA,Saudi Arabia,1572,28311
https://openalex.org/I4210149130,Dar Al Uloom University,SA,Saudi Arabia,1568,19973
https://openalex.org/I4210135077,Al Yamamah University,SA,Saudi Arabia,1103,18139
https://openalex.org/I4210150314,Al-Farabi College,SA,Saudi Arabia,868,26610
https://openalex.org/I4210142658,Naif Arab University for Security Sciences,SA,Saudi Arabia,807,8744
https://openalex.org/I4400600957,Yanbu Industrial College,SA,Saudi Arabia,770,16525
https://openalex.org/I4210139873,Arab Open University,SA,Saudi Arabia,705,6111
https://openalex.org/I3133211407,Fahd bin Sultan University,SA,Saudi Arabia,672,11998
https://openalex.org/I4210143291,​​Jubail University College,SA,Saudi Arabia,619,9178
https://openalex.org/I3133331820,Al-Ghad International Health Sciences Colleges,SA,Saudi Arabia,595,5429
